Epoch,epoch,eval/Actions Max,eval/Actions Mean,eval/Actions Min,eval/Actions Std,eval/Average Returns,eval/Num Paths,eval/Returns Max,eval/Returns Mean,eval/Returns Min,eval/Returns Std,eval/Rewards Max,eval/Rewards Mean,eval/Rewards Min,eval/Rewards Std,eval/num paths total,eval/num steps total,eval/path length Max,eval/path length Mean,eval/path length Min,eval/path length Std,expl/Actions Max,expl/Actions Mean,expl/Actions Min,expl/Actions Std,expl/Average Returns,expl/Num Paths,expl/Returns Max,expl/Returns Mean,expl/Returns Min,expl/Returns Std,expl/Rewards Max,expl/Rewards Mean,expl/Rewards Min,expl/Rewards Std,expl/num paths total,expl/num steps total,expl/path length Max,expl/path length Mean,expl/path length Min,expl/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/sac training (s),time/saving (s),time/total (s),time/training (s),trainer/Alpha,trainer/Alpha Loss,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Q Targets Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Min,trainer/Q2 Predictions Std,trainer/QF1 Loss,trainer/QF2 Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
1848,1848,0.9999748,0.49772996,-0.9999927,0.56761473,4830.918257850111,5,4910.086289294707,4830.918257850111,4698.240031250442,87.4319424947337,11.398102438932758,4.830918257850111,-0.7569654898050444,1.1311147228414293,12803,9081269,1000,1000.0,1000,0.0,0.9997814,0.4859361,-0.9999599,0.56826556,4869.047475270146,1,4869.047475270146,4869.047475270146,4869.047475270146,0.0,6.289460596028626,4.869047475270147,-0.6656519803656088,1.0409824861766759,3005,1850000,1000,1000.0,1000,0.0,1000000,0.003613464068621397,20.194289918756112,2.8028056621551514,0.8453986020758748,0.20593980699777603,15.781969028757885,0.5544825159013271,39590.89673952339,8.083879947662354e-05,0.046917106956243515,0.9474710822105408,24.858318,6.3096943,-3.0727155,3.9711769,-438.95078,508.18933,438.86484,72.93149,64.60143,506.53723,438.99252,64.66774,64.79646,506.5013,439.19037,69.03967,64.52838,4.476404,3.157751,1849000,0.9995128,0.4905657,-0.9992076,0.54092747,-0.03073395,-1.1739261,-3.0592568,0.47978953,0.96973354,0.34123948,0.046922557,0.13630451
1849,1849,1.0,0.48071328,-0.9999989,0.5872294,4699.989055771296,5,4942.403678137864,4699.989055771296,4385.557403962801,217.7549043623847,10.581309942417297,4.6999890557712956,-0.8734408976373637,1.174611570449269,12808,9086269,1000,1000.0,1000,0.0,0.9999999,0.43646225,-0.99999964,0.6373816,4480.373214098027,1,4480.373214098027,4480.373214098027,4480.373214098027,0.0,11.439256328981626,4.480373214098025,-0.7959196739282783,1.334318070309032,3006,1851000,1000,1000.0,1000,0.0,1000000,0.003595704911276698,19.805708397878334,2.848168514901772,0.8564597109798342,0.2226211680099368,15.3128667678684,0.5619219911750406,39611.72258562944,7.45400320738554e-05,0.04643219709396362,0.15319503843784332,24.447884,6.0499043,-5.095901,3.9863029,-438.35373,504.71805,438.5552,79.645935,63.738647,504.31665,438.6432,67.41724,64.14446,504.2196,438.38757,58.837067,64.37873,6.1693387,6.692507,1850000,0.999956,0.48355094,-0.9999844,0.5255166,0.28442022,-1.1534289,-3.041514,0.4730546,1.3289913,0.34795856,0.047762524,0.14230572
1850,1850,0.9979094,0.49870223,-0.99996126,0.5569129,4911.895451463113,5,4928.6085186402015,4911.895451463113,4900.333286231784,10.563472807995366,6.334082615821662,4.911895451463113,-0.7833325116070066,1.0751852737838623,12813,9091269,1000,1000.0,1000,0.0,0.99916244,0.47965705,-0.999655,0.5663701,4893.030959191265,1,4893.030959191265,4893.030959191265,4893.030959191265,0.0,6.339659307635584,4.893030959191265,-0.7214471414073922,1.0589364879649792,3007,1852000,1000,1000.0,1000,0.0,1000000,0.0036728871054947376,21.011019810801372,2.8084939459804446,0.8323740921914577,0.11088081914931536,16.627154489513487,0.6283295948524028,39633.82046780409,0.00011398200877010822,0.04616808146238327,-0.31532004475593567,23.805891,5.8974724,-3.356092,4.085764,-432.375,503.77365,432.77753,145.24525,67.69147,504.12433,432.96454,130.11308,67.67317,503.83365,432.26404,130.59198,67.788315,4.029036,7.920169,1851000,0.99870944,0.45778957,-0.99991477,0.54525155,-0.026758196,-1.1864196,-3.111835,0.48230812,0.97359663,0.33751118,0.044519186,0.13713978
1851,1851,0.99891,0.46927935,-0.99951833,0.5703874,4866.163703027113,5,4871.643637091369,4866.163703027113,4859.034788118835,4.146413807305567,6.63493506520069,4.866163703027115,-0.8909685020988257,1.0513869927534236,12818,9096269,1000,1000.0,1000,0.0,0.999658,0.44142628,-0.99968046,0.5880899,4854.970815277406,1,4854.970815277406,4854.970815277406,4854.970815277406,0.0,6.488789793231774,4.854970815277402,-1.1208784457379823,1.0334241427471165,3008,1853000,1000,1000.0,1000,0.0,1000000,0.003592108841985464,20.477088035317138,2.9034481761045754,0.8475849570240825,0.19698073319159448,16.015525518218055,0.5098389158956707,39655.16553456476,0.00011762604117393494,0.04705844074487686,0.760533332824707,27.97665,6.248836,-3.455225,4.388528,-437.72552,503.95532,437.96173,133.34103,66.436325,504.96686,438.18665,131.5497,66.24501,504.2932,438.0661,134.08942,66.73704,2.694903,4.6631403,1852000,0.9999715,0.44595814,-0.9998448,0.5563923,0.15378794,-1.1788541,-2.9885683,0.48353863,1.1662436,0.34081802,0.050359484,0.14243531
1852,1852,0.9991444,0.48325565,-0.99973375,0.55963767,4893.180582899413,5,4902.420496272091,4893.180582899413,4880.658317585132,8.025071574899767,6.540855955064459,4.893180582899412,-0.763979539831977,1.083507849750374,12823,9101269,1000,1000.0,1000,0.0,0.99993706,0.4653757,-0.99999416,0.5707673,4844.957007304604,1,4844.957007304604,4844.957007304604,4844.957007304604,0.0,6.407274769825874,4.844957007304602,-0.8433457100765989,1.121878767949474,3009,1854000,1000,1000.0,1000,0.0,1000000,0.0037317518144845963,19.812624189071357,2.890255957841873,0.8667194668669254,0.07850040285848081,15.741397735895589,0.2318774377927184,39675.9018934702,0.0001414360012859106,0.04653032496571541,-0.08311404287815094,28.157356,5.972906,-3.0524583,3.874802,-437.53888,509.2333,437.65326,100.0355,69.976006,509.80112,437.85803,104.812225,69.686516,509.05026,437.9496,98.2875,69.85881,7.7412066,7.7702293,1853000,0.998347,0.46830806,-0.9999392,0.54496235,0.6375446,-1.181727,-2.9244614,0.4687948,1.89183,0.3380158,0.053693604,0.14011016
1853,1853,0.99926555,0.49415764,-0.9997771,0.5700736,4870.248872153099,5,4880.0042078484485,4870.248872153099,4854.545249025102,9.370048798636848,6.589683282564539,4.870248872153098,-1.097733321628194,1.066159504717337,12828,9106269,1000,1000.0,1000,0.0,0.99954116,0.4868759,-0.9998971,0.5794041,4882.232793265186,1,4882.232793265186,4882.232793265186,4882.232793265186,0.0,6.416515917452581,4.88223279326519,-0.8740332188545442,1.058639744721925,3010,1855000,1000,1000.0,1000,0.0,1000000,0.003683371003717184,20.83597584348172,2.8709012060426176,0.8518752660602331,0.10249432106502354,16.349635176127777,0.657250096090138,39697.755202811444,0.00013640709221363068,0.04972248896956444,-0.2497774362564087,26.733683,5.916777,-6.4498158,3.9478436,-443.04993,507.64008,443.4336,93.362854,60.921497,506.93814,443.15475,99.29988,61.212498,508.2403,443.247,111.11146,60.40809,2.254717,3.1874797,1854000,0.9998207,0.5244097,-0.9996098,0.5212196,0.6995886,-1.1185309,-2.9716072,0.4784803,2.0129244,0.36053702,0.051220924,0.14690141
1854,1854,0.9999949,0.4625771,-0.99997485,0.57562363,4710.540576017434,5,4833.491012300001,4710.540576017434,4520.525618934742,131.5723734382387,10.392266048142101,4.710540576017437,-0.8470631993647676,1.1234211364426656,12833,9111269,1000,1000.0,1000,0.0,0.99935395,0.45624104,-0.9997222,0.57570374,4848.691620991522,1,4848.691620991522,4848.691620991522,4848.691620991522,0.0,6.275108201833019,4.848691620991524,-0.8309360286615193,1.0503282640949703,3011,1856000,1000,1000.0,1000,0.0,1000000,0.0036393168848007917,20.647354336688295,2.8345558152068406,0.846274086041376,0.15010733902454376,16.257949127582833,0.5547565829474479,39719.4736523272,7.206900045275688e-05,0.04869508370757103,0.18486618995666504,31.698727,6.0611696,-4.8685055,4.0562363,-435.1892,506.3676,435.22955,-34.41331,75.918945,506.13162,435.31708,-35.702316,75.04358,507.46298,435.5558,-37.214127,75.34266,6.6972237,6.981233,1855000,0.99973,0.44920874,-0.999905,0.5631446,0.33757064,-1.1396691,-2.7487385,0.4797708,1.4015386,0.3540492,0.06400856,0.14744325
1855,1855,0.9979286,0.4762406,-0.99895763,0.5466673,4897.307490532387,5,4905.97389608208,4897.307490532387,4891.751273135881,5.034397056091574,6.9298065533262445,4.897307490532387,-1.1884215107750884,1.0674657417121918,12838,9116269,1000,1000.0,1000,0.0,0.99968886,0.45593637,-0.9998282,0.562001,4858.708749249054,1,4858.708749249054,4858.708749249054,4858.708749249054,0.0,6.576872563009511,4.858708749249052,-1.043124760618077,1.055123746755265,3012,1857000,1000,1000.0,1000,0.0,1000000,0.0037190630100667477,20.959103184519336,2.783358332933858,0.8358775330707431,0.15921450895257294,16.880003263475373,0.29678335413336754,39741.48450953374,0.00014712894335389137,0.048578809946775436,-0.19181858003139496,29.576992,5.9365797,-3.2077441,4.1364503,-435.35754,503.83676,436.01654,22.554434,69.54034,504.489,435.54614,28.909414,69.41861,503.78903,435.71088,28.998663,68.80644,9.208401,13.890767,1856000,0.99981195,0.465753,-0.99999696,0.5351438,0.5423125,-1.1934813,-3.5159144,0.5036108,1.7199798,0.33911183,0.029720612,0.15257832
1856,1856,0.99969417,0.464142,-0.9998573,0.5760251,4891.742515727264,5,4910.617560760284,4891.742515727264,4874.1083922695225,12.70451009649262,6.379794971630962,4.891742515727261,-1.1377266680462004,1.0854844090664661,12843,9121269,1000,1000.0,1000,0.0,0.99953735,0.44846013,-0.9999853,0.5858902,4898.159204699044,1,4898.159204699044,4898.159204699044,4898.159204699044,0.0,6.794380886860446,4.89815920469905,-1.314606066477295,1.0639714701693515,3013,1858000,1000,1000.0,1000,0.0,1000000,0.00369807006791234,20.434671730734408,2.873603839892894,0.8529348960146308,0.17088648886419833,16.30983537994325,0.22358985291793942,39762.81586110382,0.00012320303358137608,0.04844287782907486,-1.2094005346298218,22.225037,5.600511,-2.2232976,3.6559112,-442.42706,506.6865,442.31018,253.48494,55.58623,506.38898,442.63824,254.71877,55.788292,506.2781,442.6313,257.42517,55.429916,3.3801916,3.8741012,1857000,0.99994993,0.43631712,-0.99916494,0.54158735,-0.07569899,-1.187545,-3.0079262,0.48430976,0.92709523,0.33774033,0.049394004,0.13902825
1857,1857,0.99914896,0.48664713,-0.9997927,0.5696865,4814.858370834432,5,4834.798032991469,4814.858370834432,4788.658763630715,16.874123146429675,6.614984704666839,4.814858370834433,-1.5847276794385001,1.051526678044408,12848,9126269,1000,1000.0,1000,0.0,0.9998583,0.46929076,-0.9999707,0.5853028,4830.635123002852,1,4830.635123002852,4830.635123002852,4830.635123002852,0.0,6.5222296218350175,4.830635123002849,-1.6609286024273604,1.0724386045192884,3014,1859000,1000,1000.0,1000,0.0,1000000,0.003623751923441887,21.016559696290642,2.8562060738913715,0.8387035939376801,0.10899605182930827,16.686869573546574,0.522055134177208,39784.947302746354,0.00010551698505878448,0.04738834872841835,0.2082730382680893,17.910767,6.0683002,-5.009968,3.3134217,-443.6239,504.59335,443.6758,69.16432,58.868347,504.58063,443.96164,64.02869,58.868507,504.54984,443.8416,73.5758,58.510704,1.5238901,2.6019208,1858000,0.99780834,0.5129072,-0.99879086,0.5248271,-0.2022587,-1.1623592,-2.9638398,0.49169964,0.81688356,0.3464345,0.051620327,0.13861398
1858,1858,0.99938315,0.47036308,-0.9999397,0.5740281,4909.4813885794165,5,4922.961463693555,4909.4813885794165,4905.220028919873,6.785991486756228,6.717697992715844,4.9094813885794135,-1.6039785093931356,1.0642314958015369,12853,9131269,1000,1000.0,1000,0.0,0.9998594,0.4646496,-0.99979943,0.57858324,4933.447609085807,1,4933.447609085807,4933.447609085807,4933.447609085807,0.0,6.376096544146546,4.933447609085802,-1.4691919786937284,1.0661132328267457,3015,1860000,1000,1000.0,1000,0.0,1000000,0.0036349899601191282,20.74571444024332,2.849788123043254,0.8244634929578751,0.16580927395261824,16.548513043439016,0.35341278510168195,39806.702889685985,9.27317887544632e-05,0.04567156732082367,-0.9173159003257751,19.522839,5.702776,-2.3443549,3.5939128,-440.21576,504.3388,440.5711,162.05708,58.987183,504.28015,440.56754,163.29553,59.27623,505.05356,440.31863,167.97421,59.215263,2.4930992,2.3821306,1859000,0.9993169,0.50264627,-0.9993422,0.5182906,0.046342313,-1.1630545,-2.9113588,0.46723935,1.0474329,0.34350988,0.05440176,0.13601068
1859,1859,0.9999164,0.49796236,-0.9998436,0.5657956,4937.731279792721,5,4955.6653474936775,4937.731279792721,4917.921244577774,14.634860146821536,7.2556641077364326,4.937731279792721,-1.9052642744972175,1.0985133157338771,12858,9136269,1000,1000.0,1000,0.0,0.99992347,0.48102865,-0.99974495,0.56675047,4921.929491726454,1,4921.929491726454,4921.929491726454,4921.929491726454,0.0,6.736770463554042,4.921929491726453,-1.8873156583203805,1.096923255972032,3016,1861000,1000,1000.0,1000,0.0,1000000,0.0037526488304138184,21.133210472296923,2.798533223103732,0.8390657850541174,0.27932426799088717,17.06834481912665,0.1440625530667603,39828.816928018816,0.0001271751243621111,0.04652109742164612,1.478655457496643,27.31271,6.481984,-1.5274785,4.139379,-440.77728,506.07385,440.98108,68.04835,69.07377,505.35303,440.89612,55.462494,70.232414,506.0557,440.8872,63.610325,69.91736,7.594143,5.667468,1860000,0.9999304,0.48528937,-0.9999924,0.5523614,0.26134843,-1.1664559,-3.1321087,0.49569416,1.2986801,0.34625825,0.043625705,0.14516349
1860,1860,0.998566,0.505843,-0.99987274,0.54514474,4915.092594336852,5,4958.661144495636,4915.092594336852,4897.959088758062,22.051652203298467,7.054498809565245,4.91509259433685,-1.388098225220749,1.0602923474716475,12863,9141269,1000,1000.0,1000,0.0,0.99985766,0.4844335,-0.9998498,0.55929714,4918.235961542756,1,4918.235961542756,4918.235961542756,4918.235961542756,0.0,6.979854494416771,4.918235961542755,-1.597509683161066,1.0703033646352007,3017,1862000,1000,1000.0,1000,0.0,1000000,0.0036850839387625456,20.406370466109365,2.8043627680744976,0.8426294350065291,0.12594011914916337,16.20842765690759,0.4212385839782655,39850.189898531884,8.681905455887318e-05,0.04706127941608429,3.3827757835388184,45.297688,7.1068187,-2.0005848,5.1574087,-434.34058,507.055,434.54797,42.873684,75.24391,506.33737,434.34796,36.422947,75.56913,507.09048,434.5743,34.998135,75.5762,2.8803468,3.6382089,1861000,0.9999935,0.47532034,-0.9999963,0.57675314,0.6651305,-1.0975267,-2.8450677,0.49210346,1.9447442,0.3708817,0.058130328,0.1604177
1861,1861,0.99754584,0.46421996,-0.9989575,0.5483833,4914.279122979017,5,4925.560209700188,4914.279122979017,4900.496341772028,8.544270679600354,7.316738107340259,4.914279122979016,-1.3445422950692962,1.0628096038001245,12868,9146269,1000,1000.0,1000,0.0,0.99959743,0.44492748,-0.9999405,0.56795144,4894.990802561671,1,4894.990802561671,4894.990802561671,4894.990802561671,0.0,7.09448595311118,4.894990802561664,-1.2615197838461716,1.0385541302274182,3018,1863000,1000,1000.0,1000,0.0,1000000,0.003669698955491185,20.978495778515935,2.825149412965402,0.8579135630279779,0.1763715809211135,16.79115713061765,0.32405742001719773,39872.1783354932,0.0001769720111042261,0.04444543644785881,0.5486923456192017,21.887087,6.1762304,-6.5072536,3.87224,-441.33844,508.42148,441.0927,131.24149,64.217384,508.47534,441.3769,143.47868,64.12398,509.02698,441.8732,144.2786,63.81403,3.306677,4.391641,1862000,0.9998781,0.44741312,-0.9998533,0.5502757,0.23546143,-1.2168757,-3.0304525,0.4928629,1.2654926,0.3288001,0.04829378,0.13739847
1862,1862,0.99898946,0.47891504,-0.9998962,0.5580689,4878.9743279315735,5,4893.243511399539,4878.9743279315735,4868.428641224234,8.229033742018698,6.808629838249067,4.878974327931575,-1.365616057410522,1.012783282045102,12873,9151269,1000,1000.0,1000,0.0,0.99977773,0.46636158,-0.9998874,0.56537837,4871.180802168887,1,4871.180802168887,4871.180802168887,4871.180802168887,0.0,6.613985940638056,4.871180802168881,-1.3651175745521942,1.0236184095048801,3019,1864000,1000,1000.0,1000,0.0,1000000,0.003615658963099122,20.472044804599136,2.8327775879297405,0.8403604400809854,0.17178304679691792,16.216496693668887,0.40686199301853776,39893.69968819129,0.00014938414096832275,0.04489171877503395,0.9283559322357178,23.589325,6.299132,-3.2989047,3.81212,-443.55334,510.6592,443.98126,44.659046,63.52854,511.116,443.87292,47.710224,63.787933,511.04846,443.8546,47.52886,63.69328,2.698553,2.600148,1863000,0.999942,0.46818605,-0.9999233,0.54991716,0.20604706,-1.1929226,-2.8438945,0.47756314,1.228811,0.33518338,0.05819857,0.13827509
1863,1863,0.9989016,0.48118508,-0.999865,0.5569132,4874.5923171005,5,4892.301399258664,4874.5923171005,4860.782884229695,10.898478929724774,6.992563381521253,4.874592317100493,-1.388980740403282,1.0373792311791952,12878,9156269,1000,1000.0,1000,0.0,0.99971205,0.46515402,-0.9998988,0.56250596,4879.7530262413275,1,4879.7530262413275,4879.7530262413275,4879.7530262413275,0.0,6.75816758860559,4.879753026241324,-1.2772304838451,1.0525881301385485,3020,1865000,1000,1000.0,1000,0.0,1000000,0.0037337508983910084,20.557828568387777,2.7987828589975834,0.8392243650741875,0.18871155008673668,16.31609656335786,0.4110690699890256,39915.173478661105,0.0002104099839925766,0.0454997792840004,-1.738145112991333,15.013253,5.437502,-2.9885855,3.290577,-443.2671,505.28845,443.8684,104.149155,61.512383,505.28836,443.4734,103.641785,61.461193,506.8084,443.54968,106.51256,61.792786,2.6590006,2.6213918,1864000,0.9986933,0.45689586,-0.99968004,0.53566164,0.40432927,-1.1945873,-2.9285603,0.4690019,1.4982972,0.3332484,0.05347397,0.1342414
1864,1864,0.99994314,0.49884775,-0.99994457,0.56290877,4590.25214994835,5,4746.469896393244,4590.25214994835,4431.818454646109,122.211999161861,10.654536512924976,4.590252149948351,-1.4600355223500816,1.217368479670208,12883,9161269,1000,1000.0,1000,0.0,0.9996737,0.49389935,-0.99997044,0.55894196,4904.273309175474,1,4904.273309175474,4904.273309175474,4904.273309175474,0.0,6.68966149040044,4.904273309175467,-1.3166569266918386,1.05810774215972,3021,1866000,1000,1000.0,1000,0.0,1000000,0.0036061459686607122,20.719237675657496,3.022644568933174,0.8578548070508987,0.1600777010899037,16.59460078063421,0.08037683879956603,39936.85957938805,7.683318108320236e-05,0.047318749129772186,-0.30580824613571167,32.29091,5.899763,-2.0605512,3.9597228,-445.2359,502.28256,445.45166,53.990658,58.655476,502.8189,445.4458,60.064842,58.896835,502.06036,445.8,54.01248,59.219902,4.199889,6.2973127,1865000,0.99994785,0.48164263,-0.999494,0.5276301,0.265784,-1.1744493,-2.974905,0.48176572,1.3044533,0.34194446,0.051052283,0.14152074
1865,1865,1.0,0.48022678,-0.9999343,0.58556163,4616.619385212687,5,4893.308810211883,4616.619385212687,3979.986777279037,347.659698703598,11.033005513097965,4.616619385212686,-0.7141050220926273,1.2017203991458651,12888,9166269,1000,1000.0,1000,0.0,0.9998986,0.46706778,-0.99992436,0.58983827,4892.090698933092,1,4892.090698933092,4892.090698933092,4892.090698933092,0.0,6.363823672831602,4.8920906989330915,-0.6407796814521786,1.066528392544414,3022,1867000,1000,1000.0,1000,0.0,1000000,0.003612332046031952,20.83552140952088,2.814971029991284,0.8397921419236809,0.06852116202935576,16.86756955878809,0.24094412988051772,39958.69117744663,0.00011105486191809177,0.04649995267391205,1.2509931325912476,27.844687,6.407715,-1.3280334,4.0018067,-438.26953,505.37015,438.3553,182.7537,61.663006,506.12762,438.45123,179.4279,61.457115,506.00452,438.3792,186.15077,61.323215,2.981175,3.1115184,1866000,0.9997862,0.4964831,-0.99998546,0.5482965,0.34299886,-1.1529303,-3.0481791,0.458723,1.4091672,0.346862,0.047445234,0.14178054
1866,1866,0.99991184,0.47349837,-0.999762,0.5775121,4755.726881156261,5,4878.689578051106,4755.726881156261,4681.1206404058385,70.0173245662759,11.244118039196023,4.755726881156262,-1.241270550749791,1.1477021308915851,12893,9171269,1000,1000.0,1000,0.0,0.9999446,0.45724362,-0.9997976,0.58337486,4875.463630355474,1,4875.463630355474,4875.463630355474,4875.463630355474,0.0,6.262575723509026,4.875463630355474,-1.2383230033663586,1.0280910695155934,3023,1868000,1000,1000.0,1000,0.0,1000000,0.0035879621282219887,18.65136102749966,2.8118816250935197,0.8448214970994741,0.16801929706707597,14.404766687192023,0.4181788070127368,39978.2022898423,0.00010515190660953522,0.04734041169285774,-0.37608781456947327,36.205055,5.8767085,-4.035459,4.330223,-438.6131,502.10852,438.98026,-0.168549,69.64462,501.1222,438.87436,-20.342522,69.144165,501.16254,438.849,0.3415563,68.26807,9.083401,9.762627,1867000,0.9999882,0.47208264,-0.9991378,0.5420066,0.71077687,-1.1480404,-3.0370355,0.46941358,2.035572,0.35057822,0.04797691,0.15864617
1867,1867,0.9986481,0.46930003,-0.9996728,0.57144415,4891.940060648259,5,4906.778321138998,4891.940060648259,4861.43467249842,15.90473195462862,6.322488729032038,4.891940060648261,-0.9016160900701393,1.0782952032171356,12898,9176269,1000,1000.0,1000,0.0,0.99997765,0.42516106,-0.9999973,0.6186639,4412.650758655465,1,4412.650758655465,4412.650758655465,4412.650758655465,0.0,8.4881248302717,4.412650758655461,-0.8227440987725596,1.2129370404378643,3024,1869000,1000,1000.0,1000,0.0,1000000,0.00365709001198411,20.279454339994118,2.905297719873488,0.8735250099562109,0.18964628502726555,15.988216112367809,0.31897539691999555,39999.39360534423,0.00013672583736479282,0.047258563339710236,-0.5796149969100952,16.97624,5.810094,-5.485043,3.137622,-444.32745,506.75974,445.2249,-26.994087,61.03986,506.09418,444.60492,-32.718246,61.247543,506.62964,444.78113,-25.946661,60.987953,2.4724216,3.0265934,1868000,0.99794585,0.45630538,-0.9992459,0.5497951,0.24671401,-1.1908063,-3.023073,0.44710356,1.279813,0.33196077,0.048651487,0.12978856
1868,1868,0.99999976,0.45257384,-0.99999994,0.60449547,4331.879894807707,5,4877.090969180949,4331.879894807707,2997.6759278802674,698.9713584479787,11.196972705016202,4.589828242008587,-0.9268774767132429,1.3196915406213996,12903,9180988,1000,943.8,719,112.39999999999999,1.0,0.45694095,-0.9998989,0.5936722,4675.7478912665,1,4675.7478912665,4675.7478912665,4675.7478912665,0.0,8.348206806227175,4.675747891266501,-0.48152013409714883,1.233641121624572,3025,1870000,1000,1000.0,1000,0.0,1000000,0.003685296978801489,22.569662457099184,2.901050295913592,0.8599583578761667,0.11430680798366666,18.554391260491684,0.13610682892613113,40023.00585970492,0.00016360892914235592,0.04558588191866875,1.6113409996032715,23.33459,6.521781,-2.4240065,3.6620746,-448.60608,505.05493,448.6356,232.28702,53.650208,505.04965,448.84384,231.30641,53.544193,505.08405,448.89166,238.31339,53.622913,2.7157865,4.190297,1869000,0.99980754,0.47045732,-0.9998709,0.54675627,0.026513264,-1.1712011,-2.9400814,0.4924017,1.0268679,0.34456858,0.05286143,0.14466815
1869,1869,0.9996258,0.42863873,-0.9998925,0.5758777,4852.519484121845,5,4882.88900413021,4852.519484121845,4786.309697099423,35.62203448801408,10.821117498028483,4.852519484121844,-1.3291301899842243,1.072521677689581,12908,9185988,1000,1000.0,1000,0.0,0.99990374,0.4236694,-0.99991655,0.58122104,4866.195742100665,1,4866.195742100665,4866.195742100665,4866.195742100665,0.0,6.952063245358566,4.8661957421006665,-1.2254455100876536,1.0365960193920107,3026,1871000,1000,1000.0,1000,0.0,1000000,0.0036172608379274607,22.46683106268756,2.792808558093384,0.8312505469657481,0.0442333510145545,18.734313431894407,0.06047854898497462,40046.5244232181,0.00012936489656567574,0.045153405517339706,-0.6192647218704224,21.751741,5.8000884,-5.3329716,3.574441,-440.02322,499.46152,440.42477,91.70129,64.53254,499.3899,440.15405,76.38831,64.706856,499.40604,440.2309,77.42906,64.625595,2.4726853,3.6735928,1870000,0.9993353,0.44710323,-0.99976003,0.54856235,-0.13315272,-1.2121483,-2.8190413,0.46988553,0.8753314,0.32804275,0.059663117,0.13387154
1870,1870,0.99998,0.4258328,-0.99999326,0.60089236,4838.973699658937,5,4917.277958221762,4838.973699658937,4725.612189598009,85.1597271778771,12.178791549983593,4.838973699658937,-1.3822297855058725,1.0839306254146068,12913,9190988,1000,1000.0,1000,0.0,0.9998649,0.4208993,-0.9998977,0.59878516,4882.047651690849,1,4882.047651690849,4882.047651690849,4882.047651690849,0.0,6.681296576139542,4.882047651690847,-1.3069021079732421,1.0269106580510263,3027,1872000,1000,1000.0,1000,0.0,1000000,0.0036715699825435877,22.59377335757017,3.006683954037726,0.8281249669380486,0.023539833026006818,18.715458506485447,0.016164558939635754,40070.053414716385,0.0001299681607633829,0.04747876524925232,-0.21701467037200928,22.609224,5.9287887,-1.6955576,3.7272065,-438.6535,504.59464,439.30038,55.046844,65.539116,504.42572,439.08926,47.877934,65.68554,503.82,438.7748,43.097282,65.63348,2.0198293,4.6217074,1871000,0.9996919,0.45785585,-0.9991279,0.5499114,0.2709947,-1.1478482,-2.984247,0.47533685,1.3112681,0.35035965,0.050577577,0.14392973
1871,1871,0.9999804,0.44617182,-0.9999315,0.57298124,4710.663723925159,5,4814.3101352160875,4710.663723925159,4626.445294522873,63.32863041368955,12.107188274629033,4.7106637239251565,-1.2140361290567305,1.1326838914924744,12918,9195988,1000,1000.0,1000,0.0,0.9995849,0.41473356,-0.99997056,0.58280796,4847.743760484601,1,4847.743760484601,4847.743760484601,4847.743760484601,0.0,6.987931301876223,4.847743760484602,-1.1161713288333597,1.0261750433429677,3028,1873000,1000,1000.0,1000,0.0,1000000,0.00360533082857728,22.112710297573358,2.824860224034637,0.8294617950450629,0.02428375487215817,18.4135487456806,0.016831921180710196,40092.998320173705,0.00011852593161165714,0.04592261090874672,-1.6883618831634521,20.344908,5.4519725,-6.315773,3.3644962,-450.98145,504.78943,452.11115,177.9489,53.623314,505.2088,451.72806,188.27365,53.20909,503.76096,451.05762,188.31181,53.19098,2.7080774,3.6407363,1872000,0.99994016,0.45204186,-0.99858505,0.53625786,-0.09179875,-1.1961732,-2.984788,0.45718473,0.9122887,0.33151206,0.050550222,0.1312806
