Epoch,epoch,eval/Actions Max,eval/Actions Mean,eval/Actions Min,eval/Actions Std,eval/Average Returns,eval/Num Paths,eval/Returns Max,eval/Returns Mean,eval/Returns Min,eval/Returns Std,eval/Rewards Max,eval/Rewards Mean,eval/Rewards Min,eval/Rewards Std,eval/num paths total,eval/num steps total,eval/path length Max,eval/path length Mean,eval/path length Min,eval/path length Std,expl/Actions Max,expl/Actions Mean,expl/Actions Min,expl/Actions Std,expl/Average Returns,expl/Num Paths,expl/Returns Max,expl/Returns Mean,expl/Returns Min,expl/Returns Std,expl/Rewards Max,expl/Rewards Mean,expl/Rewards Min,expl/Rewards Std,expl/num paths total,expl/num steps total,expl/path length Max,expl/path length Mean,expl/path length Min,expl/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/sac training (s),time/saving (s),time/total (s),time/training (s),trainer/Alpha,trainer/Alpha Loss,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Q Targets Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Min,trainer/Q2 Predictions Std,trainer/QF1 Loss,trainer/QF2 Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
777,777,0.9999873,0.2747277,-0.9999989,0.7005473,3315.5291283669862,6,4298.75070669301,3315.5291283669862,2469.561395810937,699.0759133181614,7.643711336438968,4.249770299124528,-0.7263696920688278,0.9021466616372376,6913,3711036,1000,780.1666666666666,586,166.68174931754095,0.9999401,0.2662359,-0.9999799,0.68925536,4194.74402670811,1,4194.74402670811,4194.74402670811,4194.74402670811,0.0,5.289428625474754,4.194744026708113,-0.7087304268008927,0.7513226873271099,1576,779000,1000,1000.0,1000,0.0,779000,0.0038887793198227882,11.374729310162365,3.2447447762824595,0.921199216041714,0.00931856269016862,7.184242186136544,0.011234872974455357,9126.732008220628,0.00010091671720147133,0.05507810413837433,-0.7817678451538086,26.11972,5.7303324,-4.0730476,3.80591,-302.60193,365.35693,302.0332,62.599033,47.309696,363.85684,302.38367,54.179375,47.11132,364.1131,302.38434,68.23073,46.583145,13.862246,13.776619,778000,0.99968964,0.2664965,-0.99919116,0.64644927,0.07975407,-1.214094,-2.1518974,0.36631998,1.0830207,0.31773195,0.116263345,0.121206895
778,778,0.998157,0.27712852,-0.9996255,0.6573954,4084.705921977922,5,4107.933178414844,4084.705921977922,4062.1114471266806,16.861733359877153,5.486710025501359,4.084705921977922,-0.6974473797805291,0.7054988609562571,6918,3716036,1000,1000.0,1000,0.0,0.99983525,0.26759243,-0.9997031,0.6724341,4099.426861616646,1,4099.426861616646,4099.426861616646,4099.426861616646,0.0,5.4663618246439505,4.099426861616643,-0.6205542063528762,0.7177258901656894,1577,780000,1000,1000.0,1000,0.0,780000,0.0037780948914587498,11.465381806716323,3.333959110081196,0.9127205028198659,0.010183632839471102,7.196658336091787,0.008044601883739233,9138.596534111537,3.7528108805418015e-05,0.05742174759507179,0.5467545986175537,53.757397,6.1913514,-1.7519608,5.1171846,-304.36652,365.7166,304.57318,24.82426,51.020603,366.29422,304.31613,19.200085,51.8674,364.8454,304.16748,25.830528,51.317307,13.708323,11.290228,779000,1.0,0.2709511,-0.9999261,0.6657933,1.3882332,-1.1644171,-2.2721624,0.40407285,4.007763,0.34197417,0.10308901,0.19687982
779,779,0.99955934,0.25738075,-0.9988726,0.59936655,3979.2703036167004,5,3997.6433507836723,3979.2703036167004,3957.35958335568,15.459531914892498,5.82280410198613,3.9792703036167003,-0.5152388423741091,0.7231063229998524,6923,3721036,1000,1000.0,1000,0.0,0.9998318,0.26203123,-0.99983484,0.6240029,4053.636819078549,1,4053.636819078549,4053.636819078549,4053.636819078549,0.0,5.249240777992566,4.053636819078543,-0.39015918302992453,0.7034488240120337,1578,781000,1000,1000.0,1000,0.0,781000,0.003815010190010071,11.087237240746617,3.2225952688604593,0.9090041411109269,0.009934528730809689,6.932799600996077,0.009051338769495487,9150.039703766815,3.735208883881569e-05,0.05441397801041603,-0.16740459203720093,28.157166,5.9424953,-2.1010628,4.1222153,-305.28558,370.0669,305.32715,125.05097,38.11987,365.91968,304.71365,135.55869,38.439938,368.60492,305.61633,136.98341,38.263794,19.176355,11.033267,780000,0.99998444,0.23445433,-0.99999505,0.64978737,0.09791273,-1.2246469,-2.1787043,0.36681834,1.1028665,0.31464064,0.113188095,0.12214109
780,780,0.99744403,0.2515071,-0.9998059,0.63060737,4087.3169183673235,5,4110.409471750914,4087.3169183673235,4059.281176543387,16.643434106812553,5.6392559062384695,4.087316918367324,-0.8923421538184708,0.7497074119810556,6928,3726036,1000,1000.0,1000,0.0,0.9998431,0.2534089,-0.99998003,0.6468922,4063.412434922342,1,4063.412434922342,4063.412434922342,4063.412434922342,0.0,5.5655157074421515,4.063412434922341,-0.8821004610290474,0.7421970795313699,1579,782000,1000,1000.0,1000,0.0,782000,0.0038649621419608593,11.077116010244936,3.2330791568383574,0.9055579821579158,0.010654002893716097,6.915060004219413,0.00885693309828639,9161.4609991475,4.296889528632164e-05,0.05465300381183624,-0.027466028928756714,27.38657,5.990551,-2.6334164,4.4000225,-298.14648,368.22592,298.67117,17.382242,54.94869,368.5144,298.37354,30.16275,54.47537,370.09973,297.68854,34.675964,54.563797,16.42553,22.654915,781000,0.9999862,0.15517391,-0.99995834,0.6769758,0.20068327,-1.234883,-2.7377515,0.40774432,1.2222376,0.31634957,0.0647157,0.13699043
781,781,0.9999975,0.26524433,-1.0,0.6940744,3198.8682351500725,6,4268.393626182267,3198.8682351500725,2082.920377012045,847.8989892820624,9.709841406668737,4.21365738987935,-0.8576972569125755,0.982111329909232,6934,3730591,1000,759.1666666666666,492,198.2291743300051,0.99999946,0.25610867,-0.9999986,0.6898259,2024.649300073097,2,2396.0673728738407,2024.649300073097,1653.2312272723534,371.41807280074363,6.21503953088852,4.049298600146194,-0.76137983259435,1.0855711438431968,1581,783000,569,500.0,431,69.0,783000,0.004254044033586979,11.356663336977363,3.3370559117756784,0.9232960040681064,0.010067758150398731,7.072561323177069,0.009389230981469154,9173.176320446655,3.9064791053533554e-05,0.054113440215587616,0.433932363986969,32.83281,6.148777,-3.1241312,4.303118,-305.13605,369.13522,304.6501,65.375046,49.8291,369.6076,305.3064,51.919167,49.69374,369.49313,304.59116,52.950752,49.663082,15.338005,14.721586,782000,0.9999979,0.23138273,-0.9999176,0.6637864,-0.12277317,-1.2387424,-2.4030414,0.38089982,0.88446426,0.3114585,0.09044247,0.12122965
782,782,0.9998718,0.2511843,-0.99937016,0.6524176,4194.578213474214,5,4329.560009088124,4194.578213474214,4124.12012352417,72.95421551782292,5.726372194831378,4.194578213474214,-0.8550804469854888,0.8028237645838098,6939,3735591,1000,1000.0,1000,0.0,0.9994253,0.25375274,-0.99995136,0.6499961,4171.255830734836,1,4171.255830734836,4171.255830734836,4171.255830734836,0.0,5.850930029826357,4.171255830734834,-0.7363605936981429,0.81716510657367,1582,784000,1000,1000.0,1000,0.0,784000,0.0038523878902196884,11.094387625344098,3.2362135290168226,0.9030258981510997,0.010486836079508066,6.932228149380535,0.008537537883967161,9184.609595827293,4.3286941945552826e-05,0.05581972748041153,0.4996127784252167,36.220436,6.173138,-3.304863,4.1679277,-302.71988,364.0523,302.7279,31.497267,51.80997,366.03818,302.46674,29.289604,51.634308,365.10593,302.29202,23.589651,51.469322,8.188808,12.164907,783000,0.99996793,0.16107495,-0.99999994,0.68393224,0.36892962,-1.2150149,-2.2912097,0.36780602,1.4461858,0.31764755,0.10114403,0.123139694
783,783,0.99587125,0.22657718,-0.9996205,0.5886901,3918.210082730756,5,3956.520135348624,3918.210082730756,3891.601808287833,24.30637995454235,5.864925613445953,3.9182100827307558,-0.9202949773934122,0.7485366567355753,6944,3740591,1000,1000.0,1000,0.0,0.9993803,0.24888943,-0.99989533,0.5968305,3937.963907955844,1,3937.963907955844,3937.963907955844,3937.963907955844,0.0,5.462844853897069,3.937963907955845,-0.8063165746439875,0.7240193704523088,1583,785000,1000,1000.0,1000,0.0,785000,0.004271485842764378,11.040237366221845,3.173393638804555,0.9039631001651287,0.010096711106598377,6.940515056718141,0.007959330920130014,9195.98778215563,3.8042664527893066e-05,0.0553245022892952,-1.0898314714431763,24.071285,5.623487,-4.6119266,3.8379757,-302.58768,368.1324,303.0221,38.18462,52.332306,363.00085,302.22913,40.061787,52.096676,364.80426,302.65912,47.396725,52.153122,11.790215,16.993393,784000,0.9999189,0.24151723,-0.9998759,0.6463481,0.4985472,-1.2115434,-2.240039,0.376268,1.6463277,0.32025462,0.106454335,0.13212878
784,784,0.9978169,0.23974235,-0.9979316,0.6112799,4110.00702643751,5,4120.102916676839,4110.00702643751,4098.1375327246005,8.591358921960497,5.76195241837165,4.1100070264375095,-0.9890923598748638,0.8055955832217129,6949,3745591,1000,1000.0,1000,0.0,0.999984,0.24065812,-0.999623,0.6171013,4059.678203832879,1,4059.678203832879,4059.678203832879,4059.678203832879,0.0,5.575351360673574,4.059678203832879,-0.7557401992986382,0.7881472645525126,1584,786000,1000,1000.0,1000,0.0,786000,0.003828309942036867,11.124203389976174,3.3074803953059018,0.9248148989863694,0.010223993100225925,6.86982942558825,0.007989367004483938,9207.444590928499,3.700004890561104e-05,0.05321143567562103,0.3026561737060547,37.616558,6.1031733,-4.3614073,4.3607144,-307.7598,362.49426,306.31537,27.249647,49.013992,364.282,308.00952,39.23583,48.866024,363.0515,307.13528,48.260765,48.480373,23.015375,22.491379,785000,0.9999958,0.18874621,-0.99999976,0.679093,0.6718056,-1.2382622,-2.195993,0.3857913,1.9577692,0.31313068,0.111248046,0.13575259
785,785,0.9998166,0.22871616,-0.99997216,0.6572462,3801.3062505222115,5,4372.768844553488,3801.3062505222115,1888.4441542097936,957.9928304238982,6.03915296335181,4.273051090964715,-0.8871129731270679,0.8193229676341823,6954,3750039,1000,889.6,448,220.8,1.0,0.23739173,-0.99999994,0.6892075,2106.072049435342,2,2491.5993298978806,2106.072049435342,1720.5447689728028,385.5272804625389,5.924061485027753,4.2121440988706835,-0.9265073083816404,1.0444135550072229,1586,787000,582,500.0,418,82.0,787000,0.0038629453629255295,11.223762560635805,3.2256253492087126,0.9121037228032947,0.00977828772738576,7.063886601943523,0.008455503266304731,9219.028160625603,5.0150323659181595e-05,0.0525992289185524,-0.3712274730205536,24.097624,5.873949,-3.7764876,3.9942367,-302.7129,367.30298,302.88037,3.0888665,56.793346,370.18466,302.76315,18.65688,55.50168,371.24792,303.14346,18.344618,55.631092,27.230835,20.43029,786000,0.99994266,0.18047516,-0.99982804,0.67787707,0.098745435,-1.2433394,-2.3324592,0.3895302,1.1037853,0.3109233,0.09705677,0.12345739
786,786,0.99560684,0.22863372,-0.99940884,0.61458945,4022.0354976516173,5,4053.4962279483098,4022.0354976516173,3990.8758583767585,24.97984117387374,5.663871610642684,4.022035497651618,-1.0621134915843182,0.7167470149484627,6959,3755039,1000,1000.0,1000,0.0,0.9994417,0.22849391,-0.99992865,0.6350425,4037.924378470402,1,4037.924378470402,4037.924378470402,4037.924378470402,0.0,5.6981678502317745,4.037924378470404,-0.9653627107950966,0.7460676421443486,1587,788000,1000,1000.0,1000,0.0,788000,0.0038452199660241604,11.091345735359937,3.2571984799578786,0.9083371260203421,0.010079600848257542,6.9034430659376085,0.008404283318668604,9230.458552313969,3.795931115746498e-05,0.052215225994586945,-0.4869433045387268,32.654884,5.8350673,-2.3512878,4.227582,-304.80194,372.82202,305.05508,2.8302166,52.313343,371.48456,304.72534,18.77569,51.999638,371.35928,304.72345,6.2016816,52.56261,13.357353,11.153457,787000,0.9999997,0.19979708,-0.9998483,0.6683658,0.085190095,-1.2410557,-2.4692078,0.39100525,1.088924,0.31232104,0.0846519,0.12837733
787,787,0.99942726,0.26769248,-0.9989541,0.60281867,4097.390283120338,5,4134.596112124641,4097.390283120338,4078.586707401299,20.50428539091017,5.766373443456746,4.097390283120339,-0.9801936817104054,0.7397789977753341,6964,3760039,1000,1000.0,1000,0.0,1.0,0.2683851,-0.99999994,0.6592672,1963.1207592078893,2,3527.367840602675,1963.1207592078893,398.87367781310337,1564.247081394786,6.276729064394954,3.9262415184157784,-0.9638428891773589,1.035404673969216,1589,789000,865,500.0,135,365.0,789000,0.0038474518805742264,11.143259081989527,3.2464639442041516,0.917016870342195,0.009947668761014938,6.95750968484208,0.008430882822722197,9241.938448136672,4.257913678884506e-05,0.053772587329149246,1.5769679546356201,35.67111,6.539505,-2.230599,4.6186824,-300.45532,366.77353,300.1105,23.592724,54.30645,367.3849,300.37662,26.717016,53.852352,370.93933,300.38773,32.92654,54.132957,16.82269,15.177443,788000,0.9999983,0.20311053,-0.99989086,0.6913262,0.53855264,-1.1842242,-2.2102213,0.40620145,1.7135249,0.33363727,0.109676376,0.15680808
788,788,0.99999285,0.25241637,-0.99999946,0.677637,3436.2481393969274,5,4264.985848339636,3436.2481393969274,1948.0729755753975,970.1973331285882,6.198437080515483,4.226627477732995,-0.8542386331049134,0.8439999409209368,6969,3764104,1000,813.0,460,233.57225862674701,0.99996537,0.25065437,-0.9997761,0.67760104,4200.066924232784,1,4200.066924232784,4200.066924232784,4200.066924232784,0.0,5.507376714374776,4.200066924232779,-0.775450494428059,0.7287411054379601,1590,790000,1000,1000.0,1000,0.0,790000,0.003757889848202467,11.127008999697864,3.256129799876362,0.9087307918816805,0.00895202113315463,6.941449045203626,0.007941694930195808,9253.402489630505,4.7756824642419815e-05,0.053846389055252075,0.2207913100719452,27.626312,6.0755715,-3.7813087,4.157707,-300.81836,361.45868,300.4312,8.685158,56.935642,361.31616,300.4735,9.944617,56.329456,361.74017,300.70074,4.3565965,57.384808,17.878262,20.514801,789000,0.9999855,0.2187141,-0.99991727,0.6812737,-0.01365229,-1.1976277,-2.6352954,0.37654325,0.9864405,0.3239855,0.07169779,0.12516873
789,789,0.99855226,0.22393338,-0.999324,0.62045485,4047.974453689612,5,4064.4863906724972,4047.974453689612,4034.28289684992,10.372174860411505,5.794015628319967,4.047974453689614,-0.2431372166497122,0.725670374736679,6974,3769104,1000,1000.0,1000,0.0,0.99954355,0.22455758,-0.99967843,0.6292676,3956.9550670379213,1,3956.9550670379213,3956.9550670379213,3956.9550670379213,0.0,5.663658931547319,3.9569550670379217,-0.014108179416090334,0.7910327443680683,1591,791000,1000,1000.0,1000,0.0,791000,0.003875036258250475,11.310528472065926,3.3130256962031126,0.9039547103457153,0.01014696666970849,7.071032813284546,0.008455296978354454,9265.060781921726,3.7952326238155365e-05,0.053429532796144485,0.06593950092792511,36.332447,6.0225096,-1.7983117,4.1991324,-304.36914,368.30737,303.872,-10.583234,55.96962,368.93906,304.70337,-16.65427,55.973366,371.02283,303.89032,-9.669259,56.06295,11.897968,14.312563,790000,0.9999622,0.1950872,-0.99999714,0.67300856,0.20402765,-1.2240906,-2.2702312,0.3679558,1.2263321,0.31472588,0.10328829,0.12090901
790,790,0.9975807,0.26026696,-0.99891406,0.611473,4132.944646821156,5,4139.443286709894,4132.944646821156,4124.302305413136,5.050234111951882,5.756007741989374,4.132944646821157,-0.5752493689993107,0.7595770306747297,6979,3774104,1000,1000.0,1000,0.0,0.99932665,0.26598078,-0.9997032,0.6252321,4073.4082421014314,1,4073.4082421014314,4073.4082421014314,4073.4082421014314,0.0,5.627510426358023,4.073408242101433,-0.8169629472418422,0.7158199527868847,1592,792000,1000,1000.0,1000,0.0,792000,0.003877196926623583,11.189149863552302,3.2668828889727592,0.9159145466983318,0.010309286881238222,6.984098696149886,0.008029445074498653,9276.58702458907,3.780284896492958e-05,0.052634794265031815,1.229034662246704,34.601196,6.4174175,-3.9397254,5.160018,-298.3086,362.79468,297.55823,19.44051,67.67401,364.877,297.9784,24.33405,66.70712,363.35278,298.4158,18.07595,66.23086,34.21504,43.069786,791000,0.9999988,0.24142201,-0.9999994,0.6612554,0.26064613,-1.2163478,-2.2634218,0.38756222,1.2977684,0.31986126,0.10399403,0.13340127
791,791,0.9982659,0.2656215,-0.9993454,0.6485259,4153.3242594007215,5,4161.645585061855,4153.3242594007215,4139.3927532048,8.300875870663521,5.7011038941046674,4.153324259400722,-0.6282227325710827,0.7496042105990135,6984,3779104,1000,1000.0,1000,0.0,0.9995793,0.24939819,-0.9999628,0.65970504,4161.555211487936,1,4161.555211487936,4161.555211487936,4161.555211487936,0.0,5.782424060169732,4.161555211487928,-0.32203340591734875,0.7365818997792957,1593,793000,1000,1000.0,1000,0.0,793000,0.0038644103333353996,10.986924294847995,3.2164127570576966,0.9099843539297581,0.010447902139276266,6.836518326308578,0.009654744062572718,9287.906897340436,4.180101677775383e-05,0.054765619337558746,-1.3319908380508423,25.77791,5.541435,-4.4079413,3.8004448,-308.19055,375.97995,307.96344,-1.0264933,49.40322,380.04538,308.06332,5.2163568,49.297977,378.3742,308.0274,14.579919,48.864727,8.395862,10.543021,792000,0.9999478,0.21289928,-0.9999797,0.65602887,0.44081745,-1.2197354,-2.4606488,0.3811323,1.553977,0.31763336,0.08537954,0.12697227
792,792,0.9996919,0.25911584,-0.9993947,0.64305264,4030.9380233236843,5,4082.9273676211606,4030.9380233236843,3953.9779935486645,50.67026008872186,5.595310963797092,4.030938023323686,-0.6746997782622843,0.7402145235601888,6989,3784104,1000,1000.0,1000,0.0,0.9995362,0.26385912,-0.99978435,0.652884,4035.1829707993857,1,4035.1829707993857,4035.1829707993857,4035.1829707993857,0.0,5.614070899153872,4.035182970799387,-0.7406120730373906,0.7398523603931639,1594,794000,1000,1000.0,1000,0.0,794000,0.0039025261066854,11.055477915331721,3.2493957271799445,0.9122066251002252,0.010722152888774872,6.871192614082247,0.008020020090043545,9299.301262343302,3.824988380074501e-05,0.05439864471554756,0.6982851624488831,24.289183,6.239844,-5.3638544,4.179698,-300.60638,366.76718,300.998,-25.912214,56.353848,367.0313,300.04224,-33.791275,56.874924,366.83554,300.93622,-33.85107,56.583294,13.743341,13.525421,793000,0.99969,0.21549307,-0.99999887,0.69168025,0.92852324,-1.1849301,-2.3233712,0.38702366,2.530769,0.33047244,0.097942844,0.14721344
793,793,0.9999957,0.24604459,-0.9999983,0.67043537,1401.6637834983137,14,4247.69190212728,1401.6637834983137,206.79205880114156,1785.1701846050646,7.432884816060853,4.01048292846442,-1.013412652249428,1.1281821851267473,7003,3788997,1000,349.5,74,411.7483194518571,0.99999976,0.2331906,-1.0,0.68091726,1330.6295236984718,3,3375.2958085341998,1330.6295236984718,234.09509684755713,1447.0662258213956,6.238475191723998,3.9918885710954117,-0.9973355873484717,1.1968581080558682,1597,795000,804,333.3333333333333,81,333.10091897534926,795000,0.0037655718624591827,11.131897809915245,3.27645265404135,0.9074002439156175,0.010757444892078638,6.925234926864505,0.00817625317722559,9310.770412021317,0.00011071516200900078,0.053417474031448364,-0.20503787696361542,26.559807,5.9300117,-3.4454145,3.9610462,-306.91064,367.0902,305.60352,23.295883,44.860752,367.99915,306.61133,41.017162,44.367268,367.01773,306.4266,10.367166,45.34343,23.493149,15.38081,794000,0.9999872,0.1881196,-0.99919266,0.67239743,0.26040122,-1.2308823,-2.3220649,0.39372256,1.2974505,0.31565073,0.098070875,0.13023186
794,794,0.9991302,0.23970908,-0.99999064,0.6455051,3960.0406544750635,5,4031.451179010366,3960.0406544750635,3927.8920178482663,37.3738759521673,5.461711506770687,3.960040654475065,-1.1376895912758616,0.7640139868758982,7008,3793997,1000,1000.0,1000,0.0,0.99979776,0.24877816,-0.9999718,0.6504987,4005.788876529924,1,4005.788876529924,4005.788876529924,4005.788876529924,0.0,6.164880526619025,4.0057888765299206,-1.0923430584202451,0.8131471963008964,1598,796000,1000,1000.0,1000,0.0,796000,0.00383438216522336,11.211426733061671,3.285534564871341,0.9195920000784099,0.010258433409035206,6.984208200592548,0.007961259223520756,9322.32235138677,3.7892721593379974e-05,0.05331485718488693,0.47482866048812866,40.14859,6.1619725,-5.5584497,4.76299,-305.35757,401.10455,304.7011,3.364446,58.367577,400.17258,305.47922,18.056137,57.75638,398.71036,305.5373,8.23732,58.733513,14.503689,22.711525,795000,0.99999964,0.20026803,-0.9999262,0.67118275,0.6074721,-1.2291416,-2.4948504,0.3906396,1.8357849,0.31603965,0.082508795,0.13267988
795,795,0.9999896,0.25583515,-0.9997291,0.6174635,3994.290209863585,5,4163.1756617256815,3994.290209863585,3400.9528941104113,297.02764683211564,6.769962059010435,4.18600944232193,-1.1450474143508391,0.8671026666753193,7013,3798768,1000,954.2,771,91.60000000000001,0.99941707,0.24868469,-0.9999543,0.6247448,4082.3877889092423,1,4082.3877889092423,4082.3877889092423,4082.3877889092423,0.0,5.731483035456423,4.08238778890924,-1.1058750872933092,0.7817408488595435,1599,797000,1000,1000.0,1000,0.0,797000,0.0038272859528660774,11.18317947536707,3.294909339863807,0.9137161173857749,0.010129184927791357,6.951274434570223,0.009286132641136646,9333.8432391081,3.6980025470256805e-05,0.053328510373830795,-1.215970516204834,42.800804,5.5851746,-3.1466584,4.747028,-300.77774,368.84412,300.53638,5.5698333,58.83983,369.32986,300.31958,8.140992,58.383938,367.80127,300.91986,8.822593,58.365246,10.9526005,11.604635,796000,0.9998967,0.17967136,-0.9999897,0.66089165,0.44604498,-1.2314001,-2.312402,0.38947782,1.5621217,0.31512228,0.09902311,0.13129652
796,796,0.99842304,0.20466961,-0.999883,0.6058956,4191.891945430344,5,4234.77476377861,4191.891945430344,4157.116193036468,28.852635675856593,6.547269837692187,4.191891945430344,-1.0673039296595161,0.906126273934352,7018,3803768,1000,1000.0,1000,0.0,0.999151,0.19697335,-0.9998595,0.61233777,4134.608895576259,1,4134.608895576259,4134.608895576259,4134.608895576259,0.0,5.9224750626269556,4.134608895576253,-0.8735593681179896,0.8447487151308278,1600,798000,1000,1000.0,1000,0.0,798000,0.004433747846633196,11.075681046117097,3.2208177968859673,0.9069217168726027,0.010332128033041954,6.924849859904498,0.008271687664091587,9345.25376108475,5.4108910262584686e-05,0.05433616787195206,-1.4393984079360962,23.502823,5.505797,-3.4757752,3.8247113,-308.14062,363.9472,307.5506,-0.5951135,50.50951,365.9443,308.1916,0.23916239,50.313343,365.25305,308.4179,-8.25802,50.52466,7.9285393,9.195831,797000,0.99956256,0.19966447,-0.99977404,0.655596,0.13189863,-1.2257112,-2.9303017,0.37599155,1.1409926,0.31507087,0.053380933,0.12297059
797,797,0.997779,0.23076904,-0.9994106,0.63863707,4124.590394040729,5,4147.336802047247,4124.590394040729,4093.7564532499555,20.898089099660154,6.05457850643931,4.124590394040729,-0.8287323912471126,0.9478282733939932,7023,3808768,1000,1000.0,1000,0.0,0.9992898,0.21456462,-0.9999204,0.64357895,4073.740414450839,1,4073.740414450839,4073.740414450839,4073.740414450839,0.0,5.959542244532174,4.073740414450837,-0.9197115290171157,0.8750846871193231,1601,799000,1000,1000.0,1000,0.0,799000,0.00382213294506073,11.139380967710167,3.2538024890236557,0.9156798366457224,0.010054679121822119,6.946782476268709,0.009200827684253454,9356.727209960576,3.85260209441185e-05,0.05376181751489639,-0.6001629829406738,38.623795,5.794689,-8.802404,4.8623443,-300.50436,368.8212,300.60614,-20.70327,57.21237,366.8588,300.55435,-4.457674,55.93778,367.02664,300.3105,6.8074307,56.332157,15.334581,15.143189,798000,0.99999726,0.18737583,-0.99999994,0.67538136,0.44509277,-1.2141681,-3.9150662,0.39270905,1.560635,0.32102743,0.019939227,0.13716316
798,798,0.9988302,0.20785658,-0.9991984,0.6170795,3995.0460089382295,5,4017.6646052271813,3995.0460089382295,3961.843789585022,18.71743650982797,5.915767944699967,3.995046008938231,-0.8199193594135856,0.7678881937939472,7028,3813768,1000,1000.0,1000,0.0,0.99909526,0.21172789,-0.999999,0.63213366,3975.331180283097,1,3975.331180283097,3975.331180283097,3975.331180283097,0.0,5.8118404830907995,3.9753311802830993,-0.9110196034415188,0.7517147579219459,1602,800000,1000,1000.0,1000,0.0,800000,0.004272168967872858,11.122686440590769,3.263834689743817,0.9126740228384733,0.010125618893653154,6.922673746943474,0.009067252278327942,9368.182929930743,3.8940925151109695e-05,0.05654856935143471,-0.09988507628440857,24.452244,5.965229,-2.2781405,3.9740937,-300.79938,365.26614,300.73322,-8.484694,53.833176,365.96857,301.02496,2.4727125,53.768173,364.35022,300.60168,-2.1888995,53.226707,21.758202,21.648012,799000,0.9999243,0.2515143,-0.99999493,0.65682393,0.30820015,-1.1774553,-2.3041296,0.3787761,1.3609734,0.33097044,0.09984567,0.12985681
799,799,0.99821,0.22341087,-0.9991129,0.60057867,4154.698838531143,5,4191.603840740629,4154.698838531143,4130.061142618592,21.513092954978514,6.10471011752877,4.154698838531143,-0.8221775107652185,0.8596966173487075,7033,3818768,1000,1000.0,1000,0.0,0.99865377,0.22133958,-0.9999529,0.6123568,4082.513492474443,1,4082.513492474443,4082.513492474443,4082.513492474443,0.0,6.028249711878667,4.082513492474441,-0.928702710097099,0.8189135196448499,1603,801000,1000,1000.0,1000,0.0,801000,0.0038308394141495228,11.11685303458944,3.263059422839433,0.9131642589345574,0.01019149785861373,6.918555009644479,0.008014153223484755,9379.636383441743,3.785267472267151e-05,0.054536908864974976,-1.6215916872024536,36.930676,5.442537,-6.31487,4.0565786,-302.89407,360.95554,302.93463,31.3536,47.023296,361.62775,302.34637,29.270195,47.369186,361.93326,303.2293,28.461367,47.48493,7.2218046,9.609793,800000,0.9998912,0.18222837,-0.9999999,0.6664026,0.58343387,-1.2085892,-3.1170564,0.3854748,1.792182,0.3216573,0.044287343,0.13108397
800,800,0.9988265,0.24051024,-0.99957794,0.622005,4088.296661004042,5,4102.397394322763,4088.296661004042,4072.269412963659,11.43520547574524,5.814721175314212,4.088296661004044,-0.8977507466359883,0.7550568989406795,7038,3823768,1000,1000.0,1000,0.0,0.9993175,0.24512307,-0.9999206,0.639312,4062.63297396642,1,4062.63297396642,4062.63297396642,4062.63297396642,0.0,5.754762377181035,4.062632973966423,-0.7564191973736365,0.7629229464855612,1604,802000,1000,1000.0,1000,0.0,802000,0.0038938322104513645,11.045307832304388,3.2315526083111763,0.9112939867191017,0.01054310379549861,6.877905013505369,0.010078576859086752,9391.016262928024,4.071090370416641e-05,0.054105181246995926,-0.9210339188575745,21.333609,5.684234,-6.239189,3.9392514,-304.8648,371.23257,305.05817,29.940977,56.174046,369.88367,304.96518,21.810562,56.323906,370.77036,304.80502,20.758324,56.487415,16.720299,12.29813,801000,0.99992794,0.22611976,-0.99998516,0.66170174,0.6565579,-1.2144367,-2.2954826,0.36277398,1.9281441,0.31736997,0.10071277,0.124241695
